,userId,movieId,rating,timestamp
19008,122.0,51540.0,5.0,1461561867
19009,122.0,52281.0,5.0,1461562414
19010,122.0,52319.0,4.5,1461562790
19011,122.0,53000.0,3.5,1461562258
19012,122.0,53519.0,4.5,1461562360
19013,122.0,53953.0,4.0,1461562577
19014,122.0,54503.0,5.0,1461561611
19015,122.0,54995.0,5.0,1461562598
19016,122.0,55247.0,4.5,1461561578
19017,122.0,55269.0,4.5,1461562354
19018,122.0,55765.0,5.0,1461562137
19019,122.0,55820.0,5.0,1461561494
19020,122.0,56174.0,4.0,1461561537
19021,122.0,56782.0,5.0,1461561669
19022,122.0,57528.0,4.0,1461562746
19023,122.0,58559.0,4.0,1461561340
19024,122.0,58998.0,4.5,1461562143
19025,122.0,59387.0,4.5,1461562762
19026,122.0,60069.0,5.0,1461561372
19027,122.0,60074.0,3.5,1461561757
19028,122.0,60684.0,4.5,1461561586
19029,122.0,61240.0,4.5,1461562161
19030,122.0,61323.0,5.0,1461561807
19031,122.0,63113.0,4.5,1461561761
19032,122.0,63131.0,4.0,1461562625
19033,122.0,64957.0,4.5,1461561589
19034,122.0,66097.0,4.5,1461562169
19035,122.0,67087.0,4.5,1461562515
19036,122.0,68237.0,5.0,1461561560
19037,122.0,68954.0,5.0,1461561370
19038,122.0,69122.0,4.5,1461561481
19039,122.0,69481.0,4.5,1461561728
19040,122.0,69784.0,4.5,1461562686
19041,122.0,70599.0,4.0,1461563190
19042,122.0,71530.0,3.0,1461562512
19043,122.0,71535.0,4.5,1461561508
19044,122.0,72226.0,5.0,1461562096
19045,122.0,72407.0,2.0,1461562587
19046,122.0,72998.0,4.5,1461561389
19047,122.0,74458.0,5.0,1461561407
19048,122.0,76251.0,4.0,1461561555
19049,122.0,77561.0,4.0,1461561531
19050,122.0,77866.0,3.5,1461562672
19051,122.0,78209.0,4.0,1461562787
19052,122.0,79132.0,4.5,1461561337
19053,122.0,79592.0,4.5,1461562659
19054,122.0,79702.0,5.0,1461561683
19055,122.0,80463.0,5.0,1461563274
19056,122.0,81229.0,3.5,1461562027
19057,122.0,81537.0,4.5,1461562657
19058,122.0,81591.0,5.0,1461561472
19059,122.0,86190.0,3.5,1461562529
19060,122.0,86298.0,3.5,1461563186
19061,122.0,86345.0,5.0,1461562702
19062,122.0,86347.0,5.0,1461562877
19063,122.0,86377.0,5.0,1461562642
19064,122.0,86833.0,5.0,1461562287
19065,122.0,87232.0,5.0,1461561514
19066,122.0,87306.0,4.5,1461562175
19067,122.0,87869.0,3.5,1461562082
19068,122.0,89470.0,4.5,1461562819
19069,122.0,91529.0,4.0,1461561387
19070,122.0,91535.0,4.0,1461562323
19071,122.0,91658.0,4.0,1461561573
19072,122.0,92535.0,5.0,1461562563
19073,122.0,93510.0,4.5,1461561794
19074,122.0,93840.0,5.0,1461561802
19075,122.0,94677.0,4.5,1461562569
19076,122.0,94864.0,4.0,1461561643
19077,122.0,94959.0,5.0,1461561608
19078,122.0,95088.0,4.0,1461562795
19079,122.0,96079.0,4.5,1461561540
19080,122.0,96728.0,5.0,1461563036
19081,122.0,96737.0,5.0,1461562301
19082,122.0,97306.0,4.0,1461562618
19083,122.0,99007.0,3.5,1461562731
19084,122.0,99114.0,5.0,1461561375
19085,122.0,101142.0,4.5,1461563008
19086,122.0,101864.0,4.0,1461561788
19087,122.0,103042.0,4.0,1461561822
19088,122.0,103141.0,4.5,1461562207
19089,122.0,103228.0,4.5,1461561859
19090,122.0,103253.0,4.0,1461561811
19091,122.0,103341.0,5.0,1461562446
19092,122.0,103772.0,4.5,1461562340
19093,122.0,104841.0,4.5,1461561466
19094,122.0,106002.0,3.0,1461562216
19095,122.0,106782.0,5.0,1461561445
19096,122.0,106920.0,5.0,1461561493
19097,122.0,107406.0,4.5,1461562058
19098,122.0,108932.0,4.5,1461561651
19099,122.0,109487.0,5.0,1461561347
19100,122.0,112515.0,4.5,1461562764
19101,122.0,112852.0,4.0,1461561415
19102,122.0,114662.0,3.5,1461561742
19103,122.0,115122.0,5.0,1461562651
19104,122.0,115569.0,4.5,1461561575
19105,122.0,115617.0,4.0,1461561417
19106,122.0,116799.0,4.0,1461563054
19107,122.0,117529.0,4.0,1461561277
19108,122.0,119145.0,4.5,1461561499
19109,122.0,120466.0,5.0,1461562139
19110,122.0,121231.0,5.0,1461562536
19111,122.0,122882.0,5.0,1461561216
19112,122.0,122886.0,5.0,1461561194
19113,122.0,122900.0,4.0,1461561662
19114,122.0,128360.0,5.0,1461561234
19115,122.0,134130.0,4.0,1461561189
19116,122.0,134170.0,4.0,1461561257
19117,122.0,134368.0,3.5,1461561251
19118,122.0,139385.0,5.0,1461561218
19119,122.0,144976.0,4.5,1461561286
19120,122.0,148652.0,3.5,1461561313
19121,122.0,152077.0,4.0,1461561222
19122,122.0,152081.0,4.0,1461561191
19123,123.0,47.0,4.5,1447291940
19124,123.0,260.0,4.5,1447269141
19125,123.0,293.0,3.5,1447291133
19126,123.0,296.0,4.0,1447291797
19127,123.0,318.0,4.0,1447269105
19128,123.0,593.0,4.0,1447291739
19129,123.0,1196.0,4.0,1447291880
19130,123.0,2329.0,4.5,1447269130
19131,123.0,2571.0,4.0,1447269089
19132,123.0,2858.0,3.5,1447291736
19133,123.0,2959.0,4.5,1447269071
19134,123.0,4226.0,4.5,1447291885
19135,123.0,4776.0,4.0,1448836068
19136,123.0,4886.0,4.0,1447292485
19137,123.0,4993.0,3.5,1447269095
19138,123.0,5952.0,3.5,1447269135
19139,123.0,6016.0,3.5,1447291746
19140,123.0,7153.0,3.5,1447269086
19141,123.0,44199.0,4.0,1447292466
19142,123.0,48780.0,4.0,1447291944
19143,123.0,51540.0,4.0,1448836008
19144,123.0,54286.0,3.5,1447292338
19145,123.0,55765.0,4.0,1448836045
19146,123.0,58803.0,4.5,1448382292
19147,123.0,59315.0,4.0,1447292423
19148,123.0,60684.0,4.0,1448382175
19149,123.0,64969.0,4.0,1448382314
19150,123.0,68157.0,4.0,1447292276
19151,123.0,68554.0,4.5,1448382333
19152,123.0,69306.0,4.0,1448836089
19153,123.0,76093.0,4.5,1447292258
19154,123.0,79132.0,4.0,1447269091
19155,123.0,80463.0,4.5,1448382173
19156,123.0,81782.0,4.0,1448836073
19157,123.0,84152.0,4.0,1448382242
19158,123.0,85414.0,4.5,1448382206
19159,123.0,87232.0,4.0,1448382195
19160,123.0,89745.0,4.0,1447292422
19161,123.0,91500.0,3.5,1448382200
19162,123.0,91542.0,4.0,1448382255
19163,123.0,96829.0,4.5,1447291823
19164,123.0,97923.0,4.0,1448836052
19165,123.0,99114.0,4.5,1447291764
19166,123.0,104879.0,4.0,1447292408
19167,123.0,104913.0,3.5,1447292488
19168,123.0,106920.0,3.5,1447292445
19169,123.0,109487.0,4.5,1447291938
19170,123.0,111759.0,4.5,1448382232
19171,123.0,112171.0,3.5,1448836057
19172,123.0,112552.0,3.5,1447291816
19173,123.0,112556.0,4.5,1447292383
19174,123.0,112852.0,4.0,1447292431
19175,123.0,115569.0,4.5,1448382344
19176,123.0,115617.0,3.5,1447292401
19177,123.0,116797.0,4.5,1447292250
19178,123.0,143458.0,4.0,1448381953
19179,124.0,1.0,4.0,1336584336
19180,124.0,50.0,4.5,1336412889
19181,124.0,110.0,3.5,1336584326
19182,124.0,175.0,4.0,1336409774
19183,124.0,256.0,3.0,1336409649
19184,124.0,260.0,4.0,1336423436
19185,124.0,296.0,4.5,1336423393
19186,124.0,318.0,4.5,1336412895
19187,124.0,344.0,3.5,1336584451
19188,124.0,356.0,5.0,1336423402
19189,124.0,480.0,3.5,1336423441
19190,124.0,520.0,4.0,1336409551
19191,124.0,543.0,3.0,1336409602
19192,124.0,593.0,4.0,1336423449
19193,124.0,608.0,5.0,1336412883
19194,124.0,1091.0,3.0,1336409751
19195,124.0,1092.0,4.0,1336409634
19196,124.0,1196.0,4.5,1336584447
19197,124.0,1210.0,4.5,1336584462
19198,124.0,1223.0,4.0,1336409689
19199,124.0,1358.0,5.0,1336409590
19200,124.0,1405.0,4.0,1336409664
19201,124.0,1517.0,4.0,1336409879
19202,124.0,1617.0,4.0,1336584445
19203,124.0,1644.0,2.5,1336409697
19204,124.0,1784.0,4.0,1336412860
19205,124.0,1884.0,4.5,1336584611
19206,124.0,1961.0,4.0,1336412878
19207,124.0,2161.0,3.5,1336409645
19208,124.0,2329.0,4.5,1336412851
19209,124.0,2353.0,3.0,1336409557
19210,124.0,2683.0,4.0,1336409883
19211,124.0,2712.0,3.5,1336409579
19212,124.0,2858.0,5.0,1336584459
19213,124.0,3147.0,4.5,1336412867
19214,124.0,3252.0,4.5,1336409712
19215,124.0,3263.0,4.0,1336409741
19216,124.0,3328.0,4.5,1336413358
19217,124.0,3556.0,4.0,1336584597
19218,124.0,3949.0,5.0,1336413175
19219,124.0,4226.0,4.5,1336413304
19220,124.0,4995.0,4.0,1336584442
19221,124.0,5608.0,4.5,1336413269
19222,124.0,6188.0,4.0,1336409872
19223,124.0,6377.0,5.0,1336584435
19224,124.0,7361.0,5.0,1336413015
19225,124.0,8641.0,3.5,1336409867
19226,124.0,50872.0,4.5,1336584602
19227,124.0,56145.0,0.5,1336409918
19228,124.0,79592.0,2.0,1336409828
19229,125.0,2.0,4.0,1474311709
19230,125.0,81.0,3.0,1474415153
19231,125.0,110.0,4.5,1474311613
19232,125.0,208.0,4.0,1474483295
19233,125.0,223.0,5.0,1474295267
19234,125.0,288.0,5.0,1474294680
19235,125.0,296.0,4.5,1474141538
19236,125.0,318.0,4.0,1474141490
19237,125.0,337.0,5.0,1474294944
19238,125.0,356.0,5.0,1474142139
19239,125.0,501.0,4.5,1474295924
19240,125.0,522.0,3.0,1474414944
19241,125.0,555.0,4.0,1474411255
19242,125.0,589.0,4.0,1474289503
19243,125.0,593.0,4.0,1474296735
19244,125.0,608.0,3.0,1474311629
19245,125.0,858.0,4.5,1474141453
19246,125.0,1034.0,4.5,1474411436
19247,125.0,1084.0,4.5,1474295245
19248,125.0,1120.0,4.5,1474592639
19249,125.0,1193.0,5.0,1474141468
19250,125.0,1206.0,4.5,1474371143
19251,125.0,1210.0,4.0,1474289493
19252,125.0,1215.0,4.0,1474412961
19253,125.0,1221.0,4.5,1474289973
19254,125.0,1240.0,4.0,1474289509
19255,125.0,1261.0,4.5,1474411870
19256,125.0,1265.0,4.5,1474413801
19257,125.0,1270.0,5.0,1474282985
19258,125.0,1285.0,3.5,1474412064
19259,125.0,1580.0,4.0,1474569886
19260,125.0,1590.0,2.0,1474295046
19261,125.0,1625.0,5.0,1474375054
19262,125.0,1726.0,4.5,1474483288
19263,125.0,1732.0,4.5,1474411921
19264,125.0,1844.0,4.5,1474296148
19265,125.0,1873.0,3.0,1474415220
19266,125.0,2318.0,3.5,1474495364
19267,125.0,2321.0,5.0,1474294743
19268,125.0,2387.0,4.5,1474382209
19269,125.0,2571.0,5.0,1474141548
19270,125.0,2596.0,4.5,1474591407
19271,125.0,2600.0,5.0,1474294595
19272,125.0,2657.0,2.0,1476107406
19273,125.0,2692.0,4.0,1474413375
19274,125.0,2843.0,4.0,1474460123
19275,125.0,2858.0,5.0,1474294616
19276,125.0,2918.0,4.0,1474311698
19277,125.0,2959.0,5.0,1474141464
19278,125.0,3052.0,5.0,1474591641
19279,125.0,3083.0,4.0,1474470031
19280,125.0,3147.0,4.0,1474470150
19281,125.0,3342.0,5.0,1474294671
19282,125.0,3553.0,3.0,1474415167
19283,125.0,3949.0,2.5,1474459811
19284,125.0,4022.0,3.5,1474470187
19285,125.0,4082.0,5.0,1474294877
19286,125.0,4226.0,4.0,1474413424
19287,125.0,4246.0,2.5,1474289799
19288,125.0,4643.0,4.0,1475407893
19289,125.0,4738.0,4.0,1474412893
19290,125.0,4848.0,4.5,1474460274
19291,125.0,4864.0,2.5,1474295204
19292,125.0,4878.0,4.5,1474376373
19293,125.0,4973.0,0.5,1474141865
19294,125.0,4979.0,4.5,1474296034
19295,125.0,4995.0,4.0,1474470121
19296,125.0,5088.0,5.0,1474141620
19297,125.0,5218.0,3.5,1474289877
19298,125.0,5219.0,3.0,1474415136
19299,125.0,5459.0,3.0,1474569899
19300,125.0,5617.0,4.5,1474412496
19301,125.0,5816.0,3.0,1474289902
19302,125.0,5903.0,3.5,1474482157
19303,125.0,5956.0,4.5,1475411070
19304,125.0,6016.0,4.0,1474412458
19305,125.0,6502.0,3.5,1474483502
19306,125.0,6539.0,4.0,1474481294
19307,125.0,6711.0,3.0,1474295337
19308,125.0,6874.0,4.5,1474311683
19309,125.0,6902.0,4.0,1474375238
19310,125.0,6952.0,3.0,1474415234
19311,125.0,7008.0,5.0,1474294576
19312,125.0,7022.0,5.0,1474294895
19313,125.0,7254.0,5.0,1474289782
19314,125.0,7265.0,5.0,1474294802
19315,125.0,7361.0,4.5,1474311680
19316,125.0,7371.0,5.0,1474141692
19317,125.0,7438.0,4.5,1474311716
19318,125.0,8254.0,5.0,1474294926
19319,125.0,8360.0,3.5,1474289753
19320,125.0,8368.0,3.0,1474289904
19321,125.0,8376.0,4.0,1475411087
19322,125.0,8665.0,3.0,1474415015
19323,125.0,8807.0,3.0,1474295383
19324,125.0,8957.0,5.0,1474141821
19325,125.0,9010.0,5.0,1474283090
19326,125.0,26680.0,5.0,1474141776
19327,125.0,26681.0,3.0,1474414992
19328,125.0,27022.0,4.0,1474411587
19329,125.0,27482.0,4.5,1474295654
19330,125.0,27773.0,4.5,1474381667
19331,125.0,27788.0,4.0,1474413778
19332,125.0,32460.0,4.0,1474592918
19333,125.0,33145.0,3.0,1474414919
19334,125.0,33201.0,4.5,1474296002
19335,125.0,33615.0,3.0,1474415203
19336,125.0,33794.0,4.0,1507490380
19337,125.0,35836.0,4.0,1474371820
19338,125.0,36401.0,3.0,1474415250
19339,125.0,40148.0,2.0,1474294862
19340,125.0,42632.0,5.0,1474294717
19341,125.0,43836.0,2.0,1474295075
19342,125.0,44191.0,3.5,1474482342
19343,125.0,44195.0,4.0,1474412205
19344,125.0,44974.0,4.5,1475177594
19345,125.0,45440.0,4.5,1474295545
19346,125.0,45722.0,3.5,1474481214
19347,125.0,47491.0,4.5,1474295671
19348,125.0,47997.0,4.0,1474482144
19349,125.0,48385.0,4.5,1474295946
19350,125.0,48516.0,4.0,1474481000
19351,125.0,48774.0,4.5,1474481147
19352,125.0,50842.0,4.5,1474296363
19353,125.0,52328.0,2.5,1474414706
19354,125.0,52973.0,4.5,1474371699
19355,125.0,53125.0,4.0,1474481324
19356,125.0,54190.0,5.0,1474294909
19357,125.0,54286.0,2.5,1474414649
19358,125.0,54503.0,4.5,1474296090
19359,125.0,55247.0,3.5,1494785283
19360,125.0,55278.0,4.5,1474296324
19361,125.0,55820.0,0.5,1474481096
19362,125.0,55908.0,4.0,1474479976
19363,125.0,56174.0,2.0,1474295135
19364,125.0,58301.0,5.0,1474294530
19365,125.0,58559.0,4.0,1474296807
19366,125.0,58998.0,2.0,1474414431
19367,125.0,59315.0,3.5,1474480944
19368,125.0,59784.0,4.0,1474424744
19369,125.0,60069.0,4.0,1474480962
19370,125.0,60072.0,4.0,1474481392
19371,125.0,60684.0,3.5,1474482238
19372,125.0,60756.0,4.0,1474371969
19373,125.0,60950.0,5.0,1474591720
19374,125.0,61323.0,2.0,1474295108
19375,125.0,62336.0,4.5,1474374208
19376,125.0,62434.0,4.5,1474371925
19377,125.0,62439.0,4.5,1474296021
19378,125.0,63072.0,3.0,1474482122
19379,125.0,63276.0,4.5,1474470262
19380,125.0,65130.0,5.0,1474294959
19381,125.0,65514.0,4.0,1474296551
19382,125.0,65642.0,4.5,1474375988
19383,125.0,67087.0,2.0,1474294990
19384,125.0,67695.0,5.0,1474294341
19385,125.0,68157.0,2.5,1474481035
19386,125.0,68237.0,3.5,1474482294
19387,125.0,68358.0,3.5,1474481128
19388,125.0,68954.0,4.0,1474481051
19389,125.0,69516.0,2.5,1474414673
19390,125.0,69640.0,2.5,1474295232
19391,125.0,69757.0,1.0,1474141907
19392,125.0,70286.0,4.0,1474481068
19393,125.0,71057.0,4.0,1474482104
19394,125.0,71264.0,4.5,1474295986
19395,125.0,71304.0,4.5,1474412767
19396,125.0,71429.0,4.5,1474294502
19397,125.0,71520.0,4.5,1474296426
19398,125.0,71530.0,2.0,1474295157
19399,125.0,72011.0,4.0,1474495294
19400,125.0,72226.0,5.0,1474294644
19401,125.0,72998.0,4.5,1474480904
19402,125.0,73488.0,2.0,1474414479
19403,125.0,74789.0,2.0,1474295022
19404,125.0,75985.0,4.5,1474296269
19405,125.0,76077.0,3.5,1474570118
19406,125.0,76093.0,4.0,1474283299
19407,125.0,76251.0,4.0,1474283323
19408,125.0,76293.0,2.5,1474414576
19409,125.0,78218.0,3.0,1474414895
19410,125.0,78349.0,3.5,1474376427
19411,125.0,79132.0,4.0,1474297303
19412,125.0,79357.0,4.0,1474412922
19413,125.0,79553.0,3.5,1474371006
19414,125.0,79592.0,4.0,1474570484
19415,125.0,79702.0,4.0,1474142151
19416,125.0,80549.0,3.5,1474569979
19417,125.0,81562.0,4.0,1474495255
19418,125.0,83349.0,3.0,1474415103
19419,125.0,84152.0,3.5,1474375091
19420,125.0,84772.0,3.0,1474570132
19421,125.0,84952.0,4.0,1474495717
19422,125.0,84954.0,3.5,1474376620
19423,125.0,86190.0,3.0,1474415043
19424,125.0,86332.0,3.0,1474295314
19425,125.0,86721.0,5.0,1474294373
19426,125.0,87869.0,4.0,1474481433
19427,125.0,88129.0,4.5,1474294429
19428,125.0,88140.0,3.0,1474295360
19429,125.0,88163.0,4.0,1474570184
19430,125.0,88744.0,4.0,1474480730
19431,125.0,89190.0,3.0,1474414844
19432,125.0,90403.0,2.5,1474414622
19433,125.0,91470.0,4.5,1474296069
19434,125.0,91500.0,2.0,1474283308
19435,125.0,91542.0,3.5,1474485429
19436,125.0,91690.0,4.5,1474295492
19437,125.0,91947.0,4.5,1474296231
19438,125.0,92259.0,4.0,1474283757
19439,125.0,92420.0,4.5,1474296305
19440,125.0,92694.0,4.5,1474295966
19441,125.0,93510.0,4.0,1474570525
19442,125.0,93840.0,4.5,1474296376
19443,125.0,93855.0,4.5,1474294459
19444,125.0,94677.0,4.5,1474296461
19445,125.0,94931.0,3.5,1474591943
19446,125.0,94959.0,5.0,1474141666
19447,125.0,95088.0,3.5,1474413158
19448,125.0,95167.0,3.5,1474570008
19449,125.0,95441.0,4.5,1474296341
19450,125.0,95690.0,4.5,1474296445
19451,125.0,95761.0,4.5,1474294397
19452,125.0,96588.0,4.0,1476314010
19453,125.0,96829.0,4.5,1474295813
19454,125.0,97752.0,4.0,1474482227
19455,125.0,97913.0,3.5,1474570322
19456,125.0,97938.0,4.0,1474495239
19457,125.0,98607.0,4.5,1474296285
19458,125.0,99007.0,4.5,1474296047
19459,125.0,99114.0,4.0,1474283226
19460,125.0,99117.0,4.0,1474371841
19461,125.0,99437.0,4.5,1474296112
19462,125.0,99813.0,4.5,1474289963
19463,125.0,100083.0,5.0,1474141969
19464,125.0,100882.0,4.5,1474295849
19465,125.0,101112.0,4.5,1475843429
19466,125.0,103341.0,4.5,1474295694
19467,125.0,104374.0,4.0,1474413912
19468,125.0,105213.0,4.5,1474295525
19469,125.0,106782.0,4.5,1474283367
19470,125.0,106918.0,4.0,1474570416
19471,125.0,106920.0,4.0,1474283659
19472,125.0,107630.0,4.5,1474296214
19473,125.0,108727.0,4.0,1474592613
19474,125.0,108932.0,3.0,1474569953
19475,125.0,109487.0,3.5,1474482084
19476,125.0,110330.0,4.5,1474296253
19477,125.0,110882.0,4.5,1474295613
19478,125.0,111113.0,4.0,1474371981
19479,125.0,111743.0,4.0,1474374125
19480,125.0,111759.0,4.0,1474283560
19481,125.0,112183.0,4.0,1474283809
19482,125.0,112552.0,4.0,1474414167
19483,125.0,112623.0,4.0,1475446231
19484,125.0,113741.0,4.0,1474375614
19485,125.0,114935.0,4.0,1474375014
19486,125.0,115617.0,4.0,1474570310
19487,125.0,115680.0,4.0,1474375757
19488,125.0,116897.0,4.5,1474295720
19489,125.0,117466.0,3.5,1474425049
19490,125.0,119141.0,4.0,1474382076
19491,125.0,119145.0,4.0,1474570052
19492,125.0,120466.0,3.0,1475407828
19493,125.0,122882.0,4.5,1474283369
19494,125.0,122890.0,3.5,1481392791
19495,125.0,122892.0,3.0,1474414820
19496,125.0,122904.0,4.5,1474283798
19497,125.0,122918.0,3.5,1494785239
19498,125.0,122922.0,4.0,1480789759
19499,125.0,127096.0,4.0,1474432471
19500,125.0,127198.0,4.0,1474591366
19501,125.0,127202.0,4.0,1474626817
19502,125.0,128360.0,4.0,1474284240
19503,125.0,128620.0,4.0,1476224234
19504,125.0,130490.0,3.0,1474414778
19505,125.0,131749.0,3.0,1474414744
19506,125.0,131920.0,4.5,1474295590
19507,125.0,133217.0,3.5,1474636359
19508,125.0,133771.0,3.5,1474295446
19509,125.0,134130.0,4.0,1474283297
19510,125.0,134170.0,4.0,1474413228
19511,125.0,134393.0,4.0,1474371799
19512,125.0,135143.0,3.5,1480789755
19513,125.0,135436.0,3.5,1475361905
19514,125.0,135567.0,2.5,1485508720
19515,125.0,135887.0,3.0,1474414799
19516,125.0,136864.0,2.5,1474414553
19517,125.0,137857.0,3.5,1480789748
19518,125.0,138036.0,4.0,1474283878
19519,125.0,139385.0,3.0,1474284127
19520,125.0,139855.0,3.5,1480790078
19521,125.0,140928.0,3.5,1478197237
19522,125.0,141408.0,4.0,1475174917
19523,125.0,141544.0,4.0,1474374637
19524,125.0,142222.0,4.0,1475147204
19525,125.0,142420.0,2.5,1474495187
19526,125.0,142422.0,4.0,1475361892
19527,125.0,142456.0,4.5,1474295630
19528,125.0,142509.0,4.5,1474295566
19529,125.0,143355.0,3.5,1513697325
19530,125.0,147142.0,3.0,1474414866
19531,125.0,148626.0,3.5,1474424812
19532,125.0,148956.0,3.0,1476002354
19533,125.0,149144.0,4.0,1475264557
19534,125.0,149146.0,4.0,1475264558
19535,125.0,149354.0,3.0,1475361944
19536,125.0,149830.0,4.5,1474295465
19537,125.0,149902.0,2.0,1476224175
19538,125.0,151455.0,4.0,1485622301
19539,125.0,151695.0,4.0,1474836315
19540,125.0,152077.0,4.0,1474425167
19541,125.0,152081.0,4.0,1474289567
19542,125.0,152083.0,4.0,1481392782
19543,125.0,152091.0,4.0,1474411738
19544,125.0,152284.0,3.5,1474627030
19545,125.0,152970.0,4.0,1481392558
19546,125.0,155064.0,2.5,1485508707
19547,125.0,155509.0,4.0,1476313973
19548,125.0,156371.0,4.0,1474469682
19549,125.0,156387.0,3.5,1476903871
19550,125.0,158238.0,4.0,1474425213
19551,125.0,158783.0,4.0,1489005130
19552,125.0,158872.0,5.0,1474141733
19553,125.0,158966.0,4.5,1474295426
19554,125.0,158972.0,3.5,1494785115
19555,125.0,159415.0,4.0,1476903864
19556,125.0,159717.0,3.5,1478197208
19557,125.0,160080.0,3.5,1475283110
19558,125.0,160271.0,3.5,1476903881
19559,125.0,160563.0,3.5,1476904043
19560,125.0,160567.0,3.5,1480790359
19561,125.0,161131.0,3.5,1480789738
19562,125.0,161580.0,3.5,1481393033
19563,125.0,161582.0,4.0,1494785040
19564,125.0,161634.0,2.5,1474414524
19565,125.0,161966.0,4.0,1481486017
19566,125.0,162082.0,3.5,1474569053
19567,125.0,162350.0,3.5,1483633893
19568,125.0,162478.0,4.0,1475625942
19569,125.0,162578.0,3.0,1477574933
19570,125.0,163134.0,4.0,1495649423
19571,125.0,163645.0,4.0,1494785105
19572,125.0,164179.0,3.5,1480789721
19573,125.0,164881.0,1.5,1476002239
19574,125.0,164909.0,4.0,1489005105
19575,125.0,166461.0,4.0,1489005099
19576,125.0,166492.0,2.5,1481374463
19577,125.0,166528.0,3.0,1485508572
19578,125.0,166635.0,4.0,1513697360
19579,125.0,167746.0,4.0,1513774320
19580,125.0,167790.0,3.5,1483633961
19581,125.0,168250.0,4.0,1494785011
19582,125.0,168252.0,3.5,1494785017
19583,125.0,168266.0,4.0,1495649436
19584,125.0,171763.0,5.0,1513697215
19585,125.0,174053.0,5.0,1513697142
19586,125.0,174055.0,3.0,1513697168
19587,125.0,175303.0,3.0,1513697368
19588,125.0,176371.0,3.5,1513697172
19589,126.0,34.0,3.0,845925854
19590,126.0,47.0,5.0,845925822
19591,126.0,110.0,4.0,845925785
19592,126.0,150.0,4.0,845925577
19593,126.0,153.0,4.0,845925615
19594,126.0,161.0,3.0,845925732
19595,126.0,165.0,4.0,845925615
19596,126.0,185.0,3.0,845925732
19597,126.0,208.0,2.0,845925732
19598,126.0,231.0,1.0,845925656
19599,126.0,253.0,1.0,845925785
19600,126.0,288.0,1.0,845925822
19601,126.0,292.0,3.0,845925732
19602,126.0,296.0,1.0,845925577
19603,126.0,300.0,2.0,845925854
19604,126.0,316.0,1.0,845925656
19605,126.0,318.0,5.0,845925690
19606,126.0,329.0,4.0,845925690
19607,126.0,339.0,3.0,845925785
19608,126.0,344.0,1.0,845925615
19609,126.0,349.0,4.0,845925656
19610,126.0,356.0,4.0,845925690
19611,126.0,364.0,5.0,845925822
19612,126.0,367.0,5.0,845925854
19613,126.0,377.0,5.0,845925822
19614,126.0,380.0,5.0,845925577
19615,126.0,410.0,2.0,845925854
19616,126.0,434.0,3.0,845925690
19617,126.0,454.0,5.0,845925785
19618,126.0,457.0,5.0,845925656
19619,126.0,480.0,3.0,845925690
19620,126.0,500.0,4.0,845925854
19621,126.0,588.0,3.0,845925615
19622,126.0,589.0,3.0,845925822
19623,126.0,590.0,4.0,845925577
19624,126.0,592.0,3.0,845925577
19625,126.0,593.0,3.0,845925615
19626,126.0,595.0,4.0,845925656
19627,127.0,272.0,3.0,1263527148
19628,127.0,903.0,3.0,1263527011
19629,127.0,910.0,4.0,1263527087
19630,127.0,913.0,5.0,1263527066
19631,127.0,1276.0,4.0,1263527076
19632,127.0,1302.0,2.0,1263527044
19633,127.0,1747.0,4.0,1263527080
19634,127.0,1947.0,4.0,1263527174
19635,127.0,1962.0,3.0,1263527180
19636,127.0,2100.0,2.0,1263527048
19637,127.0,2144.0,2.0,1263527188
19638,127.0,2455.0,1.0,1263527108
19639,127.0,2763.0,4.0,1263527039
19640,127.0,2915.0,2.0,1263527194
19641,127.0,3039.0,4.0,1263527135
19642,127.0,3101.0,1.0,1263527055
19643,127.0,3671.0,4.0,1263527112
19644,127.0,4226.0,2.0,1263527337
19645,127.0,5060.0,5.0,1263527031
19646,127.0,36517.0,4.0,1263527372
19647,127.0,55276.0,5.0,1263527385
19648,127.0,68954.0,0.5,1263527555
19649,128.0,110.0,5.0,899032847
19650,128.0,260.0,5.0,899033269
19651,128.0,593.0,5.0,899032763
19652,128.0,608.0,5.0,899033437
19653,128.0,898.0,5.0,899032763
19654,128.0,904.0,5.0,899033229
19655,128.0,905.0,5.0,899033229
19656,128.0,908.0,5.0,899032847
19657,128.0,911.0,4.0,899033506
19658,128.0,912.0,5.0,899032763
19659,128.0,923.0,4.0,899033269
19660,128.0,926.0,5.0,899033362
19661,128.0,935.0,5.0,899032806
19662,128.0,940.0,5.0,899032847
19663,128.0,942.0,4.0,899033506
19664,128.0,943.0,4.0,899033565
19665,128.0,945.0,5.0,899033565
19666,128.0,965.0,4.0,899033362
19667,128.0,1036.0,3.0,899033127
19668,128.0,1066.0,5.0,899032763
19669,128.0,1080.0,4.0,899033506
19670,128.0,1136.0,4.0,899033506
19671,128.0,1193.0,3.0,899033127
19672,128.0,1196.0,4.0,899033229
19673,128.0,1198.0,5.0,899032806
19674,128.0,1228.0,4.0,899032763
19675,128.0,1284.0,5.0,899033642
19676,128.0,1291.0,4.0,899033269
19677,128.0,1356.0,4.0,899033437
19678,128.0,1387.0,3.0,899033437
19679,128.0,1407.0,4.0,899032493
19680,128.0,1617.0,3.0,899032461
